province_name,year,month,date,water_area_km2,province_area_km2,water_area_pct
Vinh Long,2016,6,2016-06-01,62.38191463970253,1534.6515536941374,4.064891114177669
Bac Lieu,2016,6,2016-06-01,424.9352115614463,2610.873855724368,16.275593347023314
Ca Mau,2016,6,2016-06-01,1007.983480940474,5185.881144708419,19.43707255938564
Can Tho city,2016,6,2016-06-01,22.017007956915588,1398.2168353387826,1.5746490387223062
Hau Giang,2016,6,2016-06-01,12.837552941789172,1678.4219435418108,0.764858502427544
An Giang,2016,6,2016-06-01,85.91570420197189,3540.966155975497,2.4263350853265377
Ben Tre,2016,6,2016-06-01,258.90998845486206,2293.238665129326,11.29014578342028
Dong Thap,2016,6,2016-06-01,172.559595509472,3393.2412305670014,5.0853913348399855
Kien Giang,2016,6,2016-06-01,1114.107552748254,6294.25596863703,17.70038521311527
Long An,2016,6,2016-06-01,106.51829013137343,4493.542342739985,2.3704748282492605
Tien Giang,2016,6,2016-06-01,124.83221244268124,2393.1845244412143,5.216154925280088
Soc Trang,2016,7,2016-07-01,380.9360771302304,3348.8468758966987,11.375141690473072
Tra Vinh,2016,7,2016-07-01,245.8223586540863,2254.4401122278623,10.90392054864398
Vinh Long,2016,7,2016-07-01,91.53189459153069,1534.6515536941374,5.964343786783366
Bac Lieu,2016,7,2016-07-01,720.1605816472203,2610.873855724368,27.583124327062404
Ca Mau,2016,7,2016-07-01,1060.0719105819448,5185.881144708419,20.441500315980505
Can Tho city,2016,7,2016-07-01,46.67534169790534,1398.2168353387826,3.338204813318249
Hau Giang,2016,7,2016-07-01,35.65309959491824,1678.4219435418108,2.1242036147169863
An Giang,2016,7,2016-07-01,144.94180666887124,3540.966155975497,4.093284157045025
Ben Tre,2016,7,2016-07-01,302.0515216514667,2293.238665129326,13.171394946562732
Dong Thap,2016,7,2016-07-01,158.83826758458906,3393.2412305670014,4.6810190255187845
Kien Giang,2016,7,2016-07-01,650.1114264151728,6294.25596863703,10.328646144270952
Long An,2016,7,2016-07-01,91.12517856036516,4493.542342739985,2.0279140956041517
Tien Giang,2016,7,2016-07-01,112.14819792139306,2393.1845244412143,4.686149219838307
Soc Trang,2016,8,2016-08-01,233.10208549872388,3348.8468758966987,6.960667182977952
Tra Vinh,2016,8,2016-08-01,171.04157251668062,2254.4401122278623,7.58687585396338
Vinh Long,2016,8,2016-08-01,85.17142044178809,1534.6515536941374,5.549886567851031
Bac Lieu,2016,8,2016-08-01,166.32958732714062,2610.873855724368,6.3706481629689335
Ca Mau,2016,8,2016-08-01,418.05528127296265,5185.881144708419,8.061412701282961
Can Tho city,2016,8,2016-08-01,39.60758252125534,1398.2168353387826,2.832721042988913
Hau Giang,2016,8,2016-08-01,18.42361390422735,1678.4219435418108,1.097674751877337
An Giang,2016,8,2016-08-01,172.524856651539,3540.966155975497,4.872253759341858
Ben Tre,2016,8,2016-08-01,236.8424211707604,2293.238665129326,10.327857486974816
Dong Thap,2016,8,2016-08-01,244.01994865866888,3393.2412305670014,7.191352812187002
Kien Giang,2016,8,2016-08-01,109.26276823879724,6294.25596863703,1.7359123744447469
Long An,2016,8,2016-08-01,73.87928641090895,4493.542342739985,1.6441212917526502
Tien Giang,2016,8,2016-08-01,99.60905526914686,2393.1845244412143,4.16219703294315
Soc Trang,2016,9,2016-09-01,60.23546354880622,3348.8468758966987,1.7986926778393642
Tra Vinh,2016,9,2016-09-01,32.48529450326767,2254.4401122278623,1.440947325549728
Vinh Long,2016,9,2016-09-01,37.79520875151983,1534.6515536941374,2.4627876380498925
Bac Lieu,2016,9,2016-09-01,59.54052278504841,2610.873855724368,2.2804825539351583
Ca Mau,2016,9,2016-09-01,321.49904202981105,5185.881144708419,6.199506565202771
Can Tho city,2016,9,2016-09-01,48.84549450590268,1398.2168353387826,3.4934134156715118
Hau Giang,2016,9,2016-09-01,2.7611920558553056,1678.4219435418108,0.1645111985385886
An Giang,2016,9,2016-09-01,277.3030048166711,3540.966155975497,7.83128085956747
Ben Tre,2016,9,2016-09-01,115.9441373831988,2293.238665129326,5.055912371713836
Dong Thap,2016,9,2016-09-01,603.7152407361677,3393.2412305670014,17.791698252920515
Kien Giang,2016,9,2016-09-01,274.12324798752115,6294.25596863703,4.3551334638028765
Long An,2016,9,2016-09-01,248.95532982291388,4493.542342739985,5.540291174181097
Tien Giang,2016,9,2016-09-01,63.04033034156743,2393.1845244412143,2.6341608721662086
Soc Trang,2016,10,2016-10-01,156.14876561054425,3348.8468758966987,4.662762180451542
Tra Vinh,2016,10,2016-10-01,179.80040920969614,2254.4401122278623,7.975390795899892
Vinh Long,2016,10,2016-10-01,81.53820776398629,1534.6515536941374,5.313141446845803
Bac Lieu,2016,10,2016-10-01,26.90038174231997,2610.873855724368,1.0303210047218714
Ca Mau,2016,10,2016-10-01,89.80529763394058,5185.881144708419,1.7317268778050634
Can Tho city,2016,10,2016-10-01,305.8708699054156,1398.2168353387826,21.87578222309877
Hau Giang,2016,10,2016-10-01,22.38816749502015,1678.4219435418108,1.3338819586555557
An Giang,2016,10,2016-10-01,119.67623697639884,3540.966155975497,3.3797622373329173
Ben Tre,2016,10,2016-10-01,240.83359000953635,2293.238665129326,10.501898196276692
Dong Thap,2016,10,2016-10-01,942.1752049541254,3393.2412305670014,27.76623119119328
Kien Giang,2016,10,2016-10-01,172.4290277176964,6294.25596863703,2.7394664051934723
Long An,2016,10,2016-10-01,1104.9686940452575,4493.542342739985,24.5901475888061
Tien Giang,2016,10,2016-10-01,220.89941328127696,2393.1845244412143,9.23035440958548
Soc Trang,2016,11,2016-11-01,308.2849103202414,3348.8468758966987,9.205703388205649
Tra Vinh,2016,11,2016-11-01,232.4538071964724,2254.4401122278623,10.310932897958375
Vinh Long,2016,11,2016-11-01,137.00885629744687,1534.6515536941374,8.92768498279925
Bac Lieu,2016,11,2016-11-01,398.2255224163464,2610.873855724368,15.252576126695391
Ca Mau,2016,11,2016-11-01,991.6137152039266,5185.881144708419,19.12141230262772
Can Tho city,2016,11,2016-11-01,252.9632830856628,1398.2168353387826,18.09184932495615
Hau Giang,2016,11,2016-11-01,163.10574431410367,1678.4219435418108,9.71780337725551
An Giang,2016,11,2016-11-01,697.7568876082473,3540.966155975497,19.7052684739943
Ben Tre,2016,11,2016-11-01,264.7156822759229,2293.238665129326,11.543311487860093
Dong Thap,2016,11,2016-11-01,786.9035014139976,3393.2412305670014,23.190320049320757
Kien Giang,2016,11,2016-11-01,1784.3433709195208,6294.25596863703,28.348757657942947
Long An,2016,11,2016-11-01,1356.8330446775744,4493.542342739985,30.19517657087952
Tien Giang,2016,11,2016-11-01,235.26812556354483,2393.1845244412143,9.830755763326597
Soc Trang,2016,12,2016-12-01,162.39968159885277,3348.8468758966987,4.849420938524341
Tra Vinh,2016,12,2016-12-01,142.71985095009236,2254.4401122278623,6.330611763692186
Vinh Long,2016,12,2016-12-01,68.2121475175466,1534.6515536941374,4.444797084611793
Bac Lieu,2016,12,2016-12-01,30.269637125770984,2610.873855724368,1.1593680429793454
Ca Mau,2016,12,2016-12-01,37.28517843264711,5185.881144708419,0.7189747969964996
Can Tho city,2016,12,2016-12-01,25.122717699867675,1398.2168353387826,1.7967683598789266
Hau Giang,2016,12,2016-12-01,45.60753383286659,1678.4219435418108,2.71728655647968
An Giang,2016,12,2016-12-01,121.95676640914668,3540.966155975497,3.444166395189647
Ben Tre,2016,12,2016-12-01,191.11296889515495,2293.238665129326,8.333758356737688
Dong Thap,2016,12,2016-12-01,152.24860131439843,3393.2412305670014,4.48681926716298
Kien Giang,2016,12,2016-12-01,135.63505583338213,6294.25596863703,2.1549021283726533
Long An,2016,12,2016-12-01,207.49889188384455,4493.542342739985,4.617713065930963
Tien Giang,2016,12,2016-12-01,77.77825767784115,2393.1845244412143,3.249989997992388
Soc Trang,2017,1,2017-01-01,225.1632602224301,3348.8468758966987,6.723605723601191
Tra Vinh,2017,1,2017-01-01,244.68788969567464,2254.4401122278623,10.853599009728024
Vinh Long,2017,1,2017-01-01,88.47366250797268,1534.6515536941374,5.76506518987996
Bac Lieu,2017,1,2017-01-01,249.51729336099177,2610.873855724368,9.556849819225182
Ca Mau,2017,1,2017-01-01,687.1724716436518,5185.881144708419,13.250833416126984
Can Tho city,2017,1,2017-01-01,39.83920302389118,1398.2168353387826,2.849286463800752
Hau Giang,2017,1,2017-01-01,11.68682442735135,1678.4219435418108,0.696298357651937
An Giang,2017,1,2017-01-01,104.7833230470313,3540.966155975497,2.9591732434439115
Ben Tre,2017,1,2017-01-01,342.8512211717751,2293.238665129326,14.95052505372092
Dong Thap,2017,1,2017-01-01,226.1106027181884,3393.2412305670014,6.663558154408195
Kien Giang,2017,1,2017-01-01,403.5319653459521,6294.25596863703,6.411114631446006
Long An,2017,1,2017-01-01,151.6686036522545,4493.542342739985,3.375257026281252
Tien Giang,2017,1,2017-01-01,141.45233120995613,2393.1845244412143,5.910632037159102
Soc Trang,2017,2,2017-02-01,271.8805825683321,3348.8468758966987,8.118632850166744
Tra Vinh,2017,2,2017-02-01,253.60633500466545,2254.4401122278623,11.24919369687975
Vinh Long,2017,2,2017-02-01,79.76764454900558,1534.6515536941374,5.1977691194455735
Bac Lieu,2017,2,2017-02-01,488.22757908564097,2610.873855724368,18.6997766290086
Ca Mau,2017,2,2017-02-01,902.4959776650882,5185.881144708419,17.402943732830803
Can Tho city,2017,2,2017-02-01,38.994857367898085,1398.2168353387826,2.7888991451350806
Hau Giang,2017,2,2017-02-01,13.765108185227769,1678.4219435418108,0.8201220341638645
An Giang,2017,2,2017-02-01,76.0002809373551,3540.966155975497,2.1463148075872494
Ben Tre,2017,2,2017-02-01,325.54178018464063,2293.238665129326,14.195721759570189
